start,19,266,1616475431.705762
end,3,265,1616475431.705848
end,5,266,1616475431.705979
start,7,267,1616475431.706153
start,3,266,1616475431.706391
start,5,267,1616475431.706523
end,17,266,1616475431.706874
end,13,266,1616475431.706983
end,16,266,1616475431.707083
end,1,266,1616475431.707199
end,2,266,1616475431.707377
start,17,267,1616475431.707465
end,6,266,1616475431.707546
start,13,267,1616475431.707576
start,16,267,1616475431.707634
end,15,266,1616475431.707678
start,1,267,1616475431.707745
end,14,266,1616475431.707879
start,2,267,1616475431.707910
end,12,266,1616475431.707941
start,6,267,1616475431.708064
end,11,266,1616475431.708134
start,15,267,1616475431.708196
end,0,266,1616475431.708231
end,18,266,1616475431.708371
start,14,267,1616475431.708392
start,12,267,1616475431.708453
start,11,267,1616475431.708661
start,0,267,1616475431.708759
start,18,267,1616475431.708881
end,8,266,1616475431.709897
end,9,266,1616475431.710061
start,8,267,1616475431.710431
start,9,267,1616475431.710620
end,19,266,1616475431.710641
end,10,267,1616475431.710706
end,4,267,1616475431.711017
start,19,267,1616475431.711244
start,10,268,1616475431.711295
end,3,266,1616475431.711329
start,4,268,1616475431.711549
end,7,267,1616475431.711603
start,3,267,1616475431.711901
end,5,267,1616475431.711977
start,7,268,1616475431.712147
end,10,268,1616475431.712432
start,5,268,1616475431.712538
end,4,268,1616475431.712652
end,17,267,1616475431.712902
end,13,267,1616475431.712965
start,10,269,1616475431.713000
end,16,267,1616475431.713079
end,1,267,1616475431.713217
start,4,269,1616475431.713246
end,7,268,1616475431.713318
end,2,267,1616475431.713403
start,17,268,1616475431.713490
end,6,267,1616475431.713526
start,13,268,1616475431.713554
start,16,268,1616475431.713673
end,5,268,1616475431.713696
end,15,267,1616475431.713716
start,1,268,1616475431.713782
start,7,269,1616475431.713882
end,14,267,1616475431.713942
start,2,268,1616475431.713980
end,12,267,1616475431.714008
start,6,268,1616475431.714105
end,11,267,1616475431.714223
start,5,269,1616475431.714283
start,15,268,1616475431.714311
end,0,267,1616475431.714346
end,18,267,1616475431.714506
start,14,268,1616475431.714529
start,12,268,1616475431.714598
end,17,268,1616475431.714675
end,13,268,1616475431.714738
start,11,268,1616475431.714826
end,16,268,1616475431.714849
start,0,268,1616475431.714936
end,1,268,1616475431.714969
start,18,268,1616475431.715088
end,2,268,1616475431.715147
start,17,269,1616475431.715256
end,6,268,1616475431.715284
start,13,269,1616475431.715315
start,16,269,1616475431.715428
end,15,268,1616475431.715473
start,1,269,1616475431.715544
end,14,268,1616475431.715685
start,2,269,1616475431.715713
end,12,268,1616475431.715748
start,6,269,1616475431.715843
end,11,268,1616475431.715971
start,15,269,1616475431.716042
end,0,268,1616475431.716076
end,8,267,1616475431.716168
end,18,268,1616475431.716209
start,14,269,1616475431.716231
start,12,269,1616475431.716294
end,9,267,1616475431.716316
start,11,269,1616475431.716504
start,0,269,1616475431.716603
start,8,268,1616475431.716687
start,18,269,1616475431.716752
start,9,268,1616475431.716862
end,19,267,1616475431.716884
start,19,268,1616475431.717476
end,3,267,1616475431.717581
end,8,268,1616475431.717784
end,9,268,1616475431.717951
end,10,269,1616475431.718092
start,3,268,1616475431.718111
end,4,269,1616475431.718307
start,8,269,1616475431.718328
start,9,269,1616475431.718486
end,19,268,1616475431.718517
start,10,270,1616475431.718638
start,4,270,1616475431.718838
end,7,269,1616475431.718895
start,19,269,1616475431.719100
end,3,268,1616475431.719256
end,5,269,1616475431.719338
start,7,270,1616475431.719519
start,3,269,1616475431.719841
start,5,270,1616475431.719922
end,17,269,1616475431.720307
end,13,269,1616475431.720370
end,16,269,1616475431.720491
end,1,269,1616475431.720618
end,2,269,1616475431.720791
start,17,270,1616475431.720895
end,6,269,1616475431.720926
start,13,270,1616475431.720960
start,16,270,1616475431.721074
end,15,269,1616475431.721119
start,1,270,1616475431.721190
end,14,269,1616475431.721332
start,2,270,1616475431.721367
end,12,269,1616475431.721401
start,6,270,1616475431.721491
end,11,269,1616475431.721612
start,15,270,1616475431.721684
end,0,269,1616475431.721719
end,18,269,1616475431.721868
start,14,270,1616475431.721891
start,12,270,1616475431.721959
start,11,270,1616475431.722179
start,0,270,1616475431.722291
start,18,270,1616475431.722426
end,8,269,1616475431.723584
end,9,269,1616475431.723760
start,8,270,1616475431.724100
start,9,270,1616475431.724261
end,19,269,1616475431.724284
end,10,270,1616475431.724386
end,4,270,1616475431.724636
start,19,270,1616475431.724846
start,10,271,1616475431.724974
end,3,269,1616475431.724994
start,4,271,1616475431.725188
end,7,270,1616475431.725223
start,3,270,1616475431.725574
end,5,270,1616475431.725657
start,7,271,1616475431.725821
end,10,271,1616475431.726164
start,5,271,1616475431.726270
end,4,271,1616475431.726408
end,17,270,1616475431.726665
end,13,270,1616475431.726733
start,10,272,1616475431.726771
end,16,270,1616475431.726853
end,1,270,1616475431.726968
start,4,272,1616475431.727008
end,7,271,1616475431.727075
end,2,270,1616475431.727181
start,17,271,1616475431.727286
end,6,270,1616475431.727314
start,13,271,1616475431.727347
start,16,271,1616475431.727487
end,5,271,1616475431.727510
end,15,270,1616475431.727531
start,1,271,1616475431.727601
start,7,272,1616475431.727664
end,14,270,1616475431.727753
start,2,271,1616475431.727786
end,12,270,1616475431.727828
start,6,271,1616475431.727943
end,11,270,1616475431.728069
start,5,272,1616475431.728119
start,15,271,1616475431.728142
end,0,270,1616475431.728174
end,18,270,1616475431.728334
start,14,271,1616475431.728357
start,12,271,1616475431.728426
end,17,271,1616475431.728497
end,13,271,1616475431.728591
start,11,271,1616475431.728645
end,16,271,1616475431.728668
start,0,271,1616475431.728750
end,1,271,1616475431.728780
start,18,271,1616475431.728903
end,2,271,1616475431.728962
start,17,272,1616475431.729070
end,6,271,1616475431.729100
start,13,272,1616475431.729150
start,16,272,1616475431.729251
end,15,271,1616475431.729292
start,1,272,1616475431.729369
end,14,271,1616475431.729500
start,2,272,1616475431.729529
end,12,271,1616475431.729569
start,6,272,1616475431.729680
end,11,271,1616475431.729812
start,15,272,1616475431.729882
end,0,271,1616475431.729918
end,8,270,1616475431.730035
end,18,271,1616475431.730056
start,14,272,1616475431.730079
start,12,272,1616475431.730149
end,9,270,1616475431.730175
start,11,272,1616475431.730375
start,0,272,1616475431.730488
start,8,271,1616475431.730628
start,18,272,1616475431.730650
start,9,271,1616475431.730768
end,19,270,1616475431.730791
start,19,271,1616475431.731448
end,3,270,1616475431.731557
end,8,271,1616475431.731800
end,9,271,1616475431.731917
end,10,272,1616475431.732013
start,3,271,1616475431.732077
end,4,272,1616475431.732289
start,8,272,1616475431.732354
start,9,272,1616475431.732468
end,19,271,1616475431.732493
start,10,273,1616475431.732571
start,4,273,1616475431.732830
end,7,272,1616475431.732865
start,19,272,1616475431.733054
end,3,271,1616475431.733205
end,5,272,1616475431.733286
start,7,273,1616475431.733477
start,3,272,1616475431.733810
start,5,273,1616475431.733893
end,17,272,1616475431.734294
end,13,272,1616475431.734387
end,16,272,1616475431.734475
end,1,272,1616475431.734592
end,2,272,1616475431.734781
start,17,273,1616475431.734876
end,6,272,1616475431.734909
start,13,273,1616475431.734970
start,16,273,1616475431.735076
end,15,272,1616475431.735124
start,1,273,1616475431.735195
end,14,272,1616475431.735339
start,2,273,1616475431.735375
end,12,272,1616475431.735408
start,6,273,1616475431.735502
end,11,272,1616475431.735620
start,15,273,1616475431.735687
end,0,272,1616475431.735721
end,18,272,1616475431.735862
start,14,273,1616475431.735888
start,12,273,1616475431.735959
start,11,273,1616475431.736179
start,0,273,1616475431.736282
start,18,273,1616475431.736420
end,8,272,1616475431.737615
end,9,272,1616475431.737751
start,8,273,1616475431.738139
end,19,272,1616475431.738277
start,9,273,1616475431.738302
end,10,273,1616475431.738370
end,4,273,1616475431.738653
start,19,273,1616475431.738847
start,10,274,1616475431.738952
end,3,272,1616475431.739024
start,4,274,1616475431.739226
end,7,273,1616475431.739262
start,3,273,1616475431.739602
end,5,273,1616475431.739686
start,7,274,1616475431.739854
end,10,274,1616475431.740128
start,5,274,1616475431.740280
end,4,274,1616475431.740410
end,17,273,1616475431.740663
start,10,275,1616475431.740721
end,13,273,1616475431.740755
end,16,273,1616475431.740846
end,1,273,1616475431.740961
start,4,275,1616475431.740992
end,7,274,1616475431.741039
end,2,273,1616475431.741153
start,17,274,1616475431.741248
end,6,273,1616475431.741279
start,13,274,1616475431.741338
start,16,274,1616475431.741427
end,5,274,1616475431.741449
end,15,273,1616475431.741487
start,1,274,1616475431.741556
start,7,275,1616475431.741624
end,14,273,1616475431.741711
start,2,274,1616475431.741744
end,12,273,1616475431.741778
start,6,274,1616475431.741881
end,11,273,1616475431.742006
start,5,275,1616475431.742066
start,15,274,1616475431.742088
end,0,273,1616475431.742123
end,18,273,1616475431.742278
start,14,274,1616475431.742301
start,12,274,1616475431.742369
end,17,274,1616475431.742441
end,13,274,1616475431.742529
start,11,274,1616475431.742599
end,16,274,1616475431.742577
start,0,274,1616475431.742693
end,1,274,1616475431.742725
start,18,274,1616475431.742849
end,2,274,1616475431.742901
start,17,275,1616475431.743007
end,6,274,1616475431.743074
start,13,275,1616475431.743152
start,16,275,1616475431.743215
end,15,274,1616475431.743259
start,1,275,1616475431.743331
end,14,274,1616475431.743457
start,2,275,1616475431.743499
end,12,274,1616475431.743530
start,6,275,1616475431.743640
end,11,274,1616475431.743762
start,15,275,1616475431.743831
end,0,274,1616475431.743875
end,8,273,1616475431.743990
end,18,274,1616475431.744013
start,14,275,1616475431.744037
start,12,275,1616475431.744099
end,9,273,1616475431.744167
start,11,275,1616475431.744339
start,0,275,1616475431.744430
start,8,274,1616475431.744563
start,18,275,1616475431.744585
end,19,273,1616475431.744700
start,9,274,1616475431.744724
start,19,274,1616475431.745289
end,3,273,1616475431.745418
end,8,274,1616475431.745691
end,9,274,1616475431.745842
end,10,275,1616475431.745915
start,3,274,1616475431.745944
end,4,275,1616475431.746188
start,8,275,1616475431.746258
end,19,274,1616475431.746380
start,9,275,1616475431.746403
start,10,276,1616475431.746485
start,4,276,1616475431.746728
end,7,275,1616475431.746766
start,19,275,1616475431.746938
end,3,274,1616475431.747107
end,5,275,1616475431.747227
start,7,276,1616475431.747393
start,3,275,1616475431.747708
start,5,276,1616475431.747830
end,17,275,1616475431.748213
end,13,275,1616475431.748329
end,16,275,1616475431.748384
end,1,275,1616475431.748502
end,2,275,1616475431.748671
start,17,276,1616475431.748761
end,6,275,1616475431.748795
start,13,276,1616475431.748873
start,16,276,1616475431.748934
end,15,275,1616475431.748981
start,1,276,1616475431.749056
end,14,275,1616475431.749210
start,2,276,1616475431.749246
end,12,275,1616475431.749280
start,6,276,1616475431.749383
end,11,275,1616475431.749511
start,15,276,1616475431.749575
end,0,275,1616475431.749608
end,18,275,1616475431.749746
start,14,276,1616475431.749770
start,12,276,1616475431.749840
start,11,276,1616475431.750056
start,0,276,1616475431.750162
start,18,276,1616475431.750294
end,8,275,1616475431.751452
end,9,275,1616475431.751621
start,8,276,1616475431.751982
end,19,275,1616475431.752106
start,9,276,1616475431.752130
end,10,276,1616475431.752202
end,4,276,1616475431.752461
start,19,276,1616475431.752652
start,10,277,1616475431.752757
end,3,275,1616475431.752782
start,4,277,1616475431.753020
end,7,276,1616475431.753053
start,3,276,1616475431.753355
end,5,276,1616475431.753468
start,7,277,1616475431.753630
end,10,277,1616475431.753900
start,5,277,1616475431.754044
end,4,277,1616475431.754175
end,17,276,1616475431.754437
start,10,278,1616475431.754499
end,13,276,1616475431.754559
end,16,276,1616475431.754615
end,1,276,1616475431.754733
start,4,278,1616475431.754763
end,7,277,1616475431.754796
end,2,276,1616475431.754906
start,17,277,1616475431.755004
end,6,276,1616475431.755054
start,13,277,1616475431.755136
start,16,277,1616475431.755195
end,5,277,1616475431.755216
end,15,276,1616475431.755239
start,1,277,1616475431.755305
start,7,278,1616475431.755372
end,14,276,1616475431.755456
start,2,277,1616475431.755492
end,12,276,1616475431.755524
start,6,277,1616475431.755637
end,11,276,1616475431.755756
start,5,278,1616475431.755803
start,15,277,1616475431.755825
end,0,276,1616475431.755858
end,18,276,1616475431.756014
start,14,277,1616475431.756040
start,12,277,1616475431.756119
end,17,277,1616475431.756200
end,13,277,1616475431.756304
start,11,277,1616475431.756335
end,16,277,1616475431.756358
start,0,277,1616475431.756442
end,1,277,1616475431.756475
start,18,277,1616475431.756599
end,2,277,1616475431.756656
start,17,278,1616475431.756759
end,6,277,1616475431.756794
start,13,278,1616475431.756871
start,16,278,1616475431.756929
end,15,277,1616475431.756984
start,1,278,1616475431.757073
end,14,277,1616475431.757201
start,2,278,1616475431.757233
end,12,277,1616475431.757265
start,6,278,1616475431.757370
end,11,277,1616475431.757490
start,15,278,1616475431.757560
end,0,277,1616475431.757591
end,8,276,1616475431.757700
end,18,277,1616475431.757722
start,14,278,1616475431.757745
start,12,278,1616475431.757809
end,9,276,1616475431.757856
start,11,278,1616475431.758026
start,0,278,1616475431.758195
start,8,277,1616475431.758259
start,18,278,1616475431.758293
end,19,276,1616475431.758403
start,9,277,1616475431.758426
start,19,277,1616475431.758981
end,3,276,1616475431.759183
end,8,277,1616475431.759525
end,9,277,1616475431.759689
end,10,278,1616475431.759771
start,3,277,1616475431.759797
end,4,278,1616475431.759989
start,8,278,1616475431.760096
end,19,277,1616475431.760227
start,9,278,1616475431.760256
start,10,279,1616475431.760345
start,4,279,1616475431.760596
end,7,278,1616475431.760655
start,19,278,1616475431.760829
end,3,277,1616475431.760963
end,5,278,1616475431.761104
start,7,279,1616475431.761271
start,3,278,1616475431.761612
start,5,279,1616475431.761728
end,17,278,1616475431.762126
end,13,278,1616475431.762256
end,16,278,1616475431.762315
end,1,278,1616475431.762397
end,2,278,1616475431.762612
start,17,279,1616475431.762701
end,6,278,1616475431.762738
start,13,279,1616475431.762824
start,16,279,1616475431.762890
end,15,278,1616475431.762935
start,1,279,1616475431.762970
end,14,278,1616475431.763182
start,2,279,1616475431.763221
end,12,278,1616475431.763262
start,6,279,1616475431.763357
end,11,278,1616475431.763477
start,15,279,1616475431.763541
end,0,278,1616475431.763639
end,18,278,1616475431.763735
start,14,279,1616475431.763767
start,12,279,1616475431.763835
start,11,279,1616475431.764058
start,0,279,1616475431.764256
start,18,279,1616475431.764352
end,8,278,1616475431.765558
end,9,278,1616475431.765724
start,8,279,1616475431.766083
end,19,278,1616475431.766211
start,9,279,1616475431.766238
end,10,279,1616475431.766307
end,4,279,1616475431.766535
start,19,279,1616475431.766757
start,10,280,1616475431.766872
end,3,278,1616475431.766897
start,4,280,1616475431.767093
end,7,279,1616475431.767146
start,3,279,1616475431.767450
end,5,279,1616475431.767565
start,7,280,1616475431.767723
end,10,280,1616475431.768012
start,5,280,1616475431.768159
end,4,280,1616475431.768252
end,17,279,1616475431.768546
start,10,281,1616475431.768611
end,13,279,1616475431.768667
end,16,279,1616475431.768731
end,1,279,1616475431.768791
start,4,281,1616475431.768851
end,7,280,1616475431.768919
end,2,279,1616475431.769032
start,17,280,1616475431.769130
end,6,279,1616475431.769163
start,13,280,1616475431.769242
start,16,280,1616475431.769304
end,5,280,1616475431.769328
start,1,280,1616475431.769364
end,15,279,1616475431.769397
start,7,281,1616475431.769495
end,14,279,1616475431.769577
start,2,280,1616475431.769611
end,12,279,1616475431.769643
start,6,280,1616475431.769744
end,11,279,1616475431.769864
start,5,281,1616475431.769912
start,15,280,1616475431.769980
end,0,279,1616475431.770035
end,18,279,1616475431.770135
start,14,280,1616475431.770159
start,12,280,1616475431.770227
end,17,280,1616475431.770299
end,13,280,1616475431.770403
start,11,280,1616475431.770437
end,16,280,1616475431.770461
end,1,280,1616475431.770519
start,0,280,1616475431.770618
start,18,280,1616475431.770702
end,2,280,1616475431.770756
start,17,281,1616475431.770869
end,6,280,1616475431.770904
start,13,281,1616475431.770983
start,16,281,1616475431.771081
start,1,281,1616475431.771137
end,15,280,1616475431.771169
end,14,280,1616475431.771339
start,2,281,1616475431.771378
end,12,280,1616475431.771412
start,6,281,1616475431.771520
end,11,280,1616475431.771634
start,15,281,1616475431.771756
end,0,280,1616475431.771818
end,8,279,1616475431.771873
end,18,280,1616475431.771897
start,14,281,1616475431.771922
start,12,281,1616475431.771991
end,9,279,1616475431.772041
start,11,281,1616475431.772207
start,0,281,1616475431.772357
start,8,280,1616475431.772434
start,18,281,1616475431.772458
end,19,279,1616475431.772574
start,9,280,1616475431.772597
start,19,280,1616475431.773157
end,3,279,1616475431.773277
end,8,280,1616475431.773534
end,9,280,1616475431.773692
end,10,281,1616475431.773759
start,3,280,1616475431.773782
end,4,281,1616475431.773998
start,8,281,1616475431.774096
end,19,280,1616475431.774287
start,9,281,1616475431.774310
start,10,282,1616475431.774409
start,4,282,1616475431.774635
end,7,281,1616475431.774687
start,19,281,1616475431.774856
end,3,280,1616475431.775008
end,5,281,1616475431.775168
start,7,282,1616475431.775334
start,3,281,1616475431.775662
start,5,282,1616475431.775792
end,17,281,1616475431.776177
end,13,281,1616475431.776300
end,16,281,1616475431.776357
end,1,281,1616475431.776415
end,2,281,1616475431.776645
start,17,282,1616475431.776737
end,6,281,1616475431.776773
start,13,282,1616475431.776853
start,16,282,1616475431.776921
start,1,282,1616475431.776980
end,15,281,1616475431.777009
end,14,281,1616475431.777180
start,2,282,1616475431.777219
end,12,281,1616475431.777252
start,6,282,1616475431.777347
end,11,281,1616475431.777467
start,15,282,1616475431.777570
end,0,281,1616475431.777620
end,18,281,1616475431.777685
start,14,282,1616475431.777742
start,12,282,1616475431.777809
start,11,282,1616475431.778045
start,0,282,1616475431.778304
start,18,282,1616475431.778368
end,8,281,1616475431.779623
end,9,281,1616475431.779755
start,8,282,1616475431.780137
end,19,281,1616475431.780238
start,9,282,1616475431.780261
end,10,282,1616475431.780329
end,4,282,1616475431.780551
start,19,282,1616475431.780774
start,10,283,1616475431.780890
end,3,281,1616475431.780914
start,4,283,1616475431.781127
end,7,282,1616475431.781172
start,3,282,1616475431.781465
end,5,282,1616475431.781581
start,7,283,1616475431.781760
end,10,283,1616475431.782032
start,5,283,1616475431.782173
end,4,283,1616475431.782311
end,17,282,1616475431.782564
start,10,284,1616475431.782616
end,13,282,1616475431.782676
end,16,282,1616475431.782733
end,1,282,1616475431.782795
start,4,284,1616475431.782903
end,7,283,1616475431.782933
end,2,282,1616475431.783059
start,17,283,1616475431.783153
end,6,282,1616475431.783188
start,13,283,1616475431.783282
start,16,283,1616475431.783344
end,5,283,1616475431.783367
start,1,283,1616475431.783399
end,15,282,1616475431.783431
start,7,284,1616475431.783535
end,14,282,1616475431.783624
start,2,283,1616475431.783660
end,12,282,1616475431.783690
start,6,283,1616475431.783793
end,11,282,1616475431.783905
start,5,284,1616475431.783954
start,15,283,1616475431.784019
end,0,282,1616475431.784055
end,18,282,1616475431.784179
start,14,283,1616475431.784231
start,12,283,1616475431.784308
end,17,283,1616475431.784379
end,13,283,1616475431.784485
start,11,283,1616475431.784519
end,16,283,1616475431.784542
end,1,283,1616475431.784601
start,0,283,1616475431.784669
start,18,283,1616475431.784770
end,2,283,1616475431.784854
start,17,284,1616475431.784966
end,6,283,1616475431.784997
start,13,284,1616475431.785074
start,16,284,1616475431.785132
start,1,284,1616475431.785202
end,15,283,1616475431.785234
end,14,283,1616475431.785413
start,2,284,1616475431.785447
end,12,283,1616475431.785481
start,6,284,1616475431.785591
end,11,283,1616475431.785704
start,15,284,1616475431.785837
end,0,283,1616475431.785869
end,18,283,1616475431.785941
end,8,282,1616475431.785965
start,14,284,1616475431.785988
start,12,284,1616475431.786055
end,9,282,1616475431.786106
start,11,284,1616475431.786267
start,0,284,1616475431.786388
start,18,284,1616475431.786488
start,8,283,1616475431.786512
end,19,282,1616475431.786624
start,9,283,1616475431.786647
start,19,283,1616475431.787242
end,3,282,1616475431.787368
end,8,283,1616475431.787642
end,9,283,1616475431.787773
end,10,284,1616475431.787847
start,3,283,1616475431.787872
end,4,284,1616475431.788103
start,8,284,1616475431.788193
end,19,283,1616475431.788284
start,9,284,1616475431.788311
start,10,285,1616475431.788403
start,4,285,1616475431.788649
end,7,284,1616475431.788682
start,19,284,1616475431.788860
end,3,283,1616475431.789005
end,5,284,1616475431.789121
start,7,285,1616475431.789290
start,3,284,1616475431.789603
start,5,285,1616475431.789718
end,17,284,1616475431.790158
end,13,284,1616475431.790246
end,16,284,1616475431.790302
end,1,284,1616475431.790359
end,2,284,1616475431.790600
end,6,284,1616475431.790710
start,17,285,1616475431.790741
start,13,285,1616475431.790836
start,16,285,1616475431.790891
start,1,285,1616475431.790954
end,15,284,1616475431.790984
end,14,284,1616475431.791176
start,2,285,1616475431.791210
end,12,284,1616475431.791247
start,6,285,1616475431.791328
end,11,284,1616475431.791436
start,15,285,1616475431.791598
end,0,284,1616475431.791633
end,18,284,1616475431.791714
start,14,285,1616475431.791769
start,12,285,1616475431.791834
start,11,285,1616475431.792028
start,0,285,1616475431.792220
start,18,285,1616475431.792295
end,8,284,1616475431.793487
end,9,284,1616475431.793619
start,8,285,1616475431.793975
end,19,284,1616475431.794088
start,9,285,1616475431.794120
end,10,285,1616475431.794196
end,4,285,1616475431.794458
start,19,285,1616475431.794646
start,10,286,1616475431.794766
end,3,284,1616475431.794790
start,4,286,1616475431.795002
end,7,285,1616475431.795085
start,3,285,1616475431.795411
end,5,285,1616475431.795502
start,7,286,1616475431.795720
end,10,286,1616475431.796041
start,5,286,1616475431.796164
end,4,286,1616475431.796326
end,17,285,1616475431.796626
start,10,287,1616475431.796658
end,13,285,1616475431.796747
end,16,285,1616475431.796804
end,1,285,1616475431.796837
start,4,287,1616475431.796938
end,7,286,1616475431.796971
end,2,285,1616475431.797078
end,6,285,1616475431.797174
start,17,286,1616475431.797205
start,13,286,1616475431.797333
end,5,286,1616475431.797367
start,16,286,1616475431.797391
start,1,286,1616475431.797421
end,15,285,1616475431.797450
start,7,287,1616475431.797555
end,14,285,1616475431.797637
start,2,286,1616475431.797672
end,12,285,1616475431.797702
start,6,286,1616475431.797797
end,11,285,1616475431.797924
start,5,287,1616475431.797985
start,15,286,1616475431.798076
end,0,285,1616475431.798108
end,18,285,1616475431.798199
start,14,286,1616475431.798253
start,12,286,1616475431.798321
end,17,286,1616475431.798439
start,11,286,1616475431.798520
end,13,286,1616475431.798552
end,16,286,1616475431.798617
end,1,286,1616475431.798652
start,0,286,1616475431.798714
start,18,286,1616475431.798806
end,2,286,1616475431.798886
end,6,286,1616475431.798995
start,17,287,1616475431.799026
start,13,287,1616475431.799175
start,16,287,1616475431.799228
start,1,287,1616475431.799260
end,15,286,1616475431.799288
end,14,286,1616475431.799465
start,2,287,1616475431.799496
end,12,286,1616475431.799526
start,6,287,1616475431.799613
end,11,286,1616475431.799737
start,15,287,1616475431.799886
end,0,286,1616475431.799922
end,18,286,1616475431.799988
end,8,285,1616475431.800011
start,14,287,1616475431.800034
start,12,287,1616475431.800096
end,9,285,1616475431.800141
start,11,287,1616475431.800301
start,0,287,1616475431.800459
start,18,287,1616475431.800554
start,8,286,1616475431.800576
end,19,285,1616475431.800680
start,9,286,1616475431.800705
start,19,286,1616475431.801261
end,3,285,1616475431.801401
end,8,286,1616475431.801667
end,9,286,1616475431.801784
end,10,287,1616475431.801858
start,3,286,1616475431.801880
end,4,287,1616475431.802125
start,8,287,1616475431.802209
end,19,286,1616475431.802294
start,9,287,1616475431.802318
start,10,288,1616475431.802418
start,4,288,1616475431.802647
end,7,287,1616475431.802676
start,19,287,1616475431.802865
end,3,286,1616475431.803008
end,5,287,1616475431.803155
start,7,288,1616475431.803350
start,3,287,1616475431.803670
start,5,288,1616475431.803766
end,17,287,1616475431.804220
end,13,287,1616475431.804340
end,16,287,1616475431.804427
end,1,287,1616475431.804459
end,2,287,1616475431.804684
end,6,287,1616475431.804786
start,17,288,1616475431.804818
start,13,288,1616475431.804942
start,16,288,1616475431.804994
start,1,288,1616475431.805026
end,15,287,1616475431.805058
end,14,287,1616475431.805230
start,2,288,1616475431.805259
end,12,287,1616475431.805295
start,6,288,1616475431.805369
end,11,287,1616475431.805483
start,15,288,1616475431.805631
end,0,287,1616475431.805666
end,18,287,1616475431.805749
start,14,288,1616475431.805793
start,12,288,1616475431.805862
start,11,288,1616475431.806058
start,0,288,1616475431.806244
start,18,288,1616475431.806318
end,8,287,1616475431.807623
end,9,287,1616475431.807755
start,8,288,1616475431.808125
end,19,287,1616475431.808216
start,9,288,1616475431.808240
end,10,288,1616475431.808336
end,4,288,1616475431.808588
start,19,288,1616475431.808782
end,3,287,1616475431.808894
start,10,289,1616475431.808915
start,4,289,1616475431.809155
end,7,288,1616475431.809183
start,3,288,1616475431.809471
end,5,288,1616475431.809601
start,7,289,1616475431.809794
end,10,289,1616475431.810095
start,5,289,1616475431.810195
end,4,289,1616475431.810358
end,17,288,1616475431.810644
start,10,290,1616475431.810719
end,13,288,1616475431.810788
end,16,288,1616475431.810845
end,1,288,1616475431.810878
start,4,290,1616475431.810978
end,7,289,1616475431.811007
end,2,288,1616475431.811133
start,17,289,1616475431.811253
end,6,288,1616475431.811280
start,13,289,1616475431.811398
end,5,289,1616475431.811429
start,16,289,1616475431.811456
start,1,289,1616475431.811486
end,15,288,1616475431.811519
start,7,290,1616475431.811615
end,14,288,1616475431.811672
start,2,289,1616475431.811710
end,12,288,1616475431.811742
start,6,289,1616475431.811881
end,11,288,1616475431.811957
start,5,290,1616475431.812024
start,15,289,1616475431.812121
end,0,288,1616475431.812152
end,18,288,1616475431.812247
start,14,289,1616475431.812274
start,12,289,1616475431.812336
end,17,289,1616475431.812448
start,11,289,1616475431.812554
end,13,289,1616475431.812587
end,16,289,1616475431.812639
end,1,289,1616475431.812673
start,0,289,1616475431.812741
start,18,289,1616475431.812833
end,2,289,1616475431.812888
start,17,290,1616475431.813033
end,6,289,1616475431.813062
start,13,290,1616475431.813170
start,16,290,1616475431.813222
start,1,290,1616475431.813257
end,15,289,1616475431.813286
end,14,289,1616475431.813422
start,2,290,1616475431.813458
end,12,289,1616475431.813494
start,6,290,1616475431.813643
end,11,289,1616475431.813725
start,15,290,1616475431.813880
end,0,289,1616475431.813912
end,18,289,1616475431.813986
start,14,290,1616475431.814008
start,12,290,1616475431.814070
end,8,288,1616475431.814099
end,9,288,1616475431.814131
start,11,290,1616475431.814311
start,0,290,1616475431.814500
start,18,290,1616475431.814598
start,8,289,1616475431.814724
start,9,289,1616475431.814757
end,19,288,1616475431.814782
start,19,289,1616475431.815416
end,3,288,1616475431.815483
end,8,289,1616475431.815867
end,9,289,1616475431.815908
start,3,289,1616475431.815997
end,10,290,1616475431.816021
end,4,290,1616475431.816265
start,8,290,1616475431.816432
start,9,290,1616475431.816465
end,19,289,1616475431.816490
start,10,291,1616475431.816595
start,4,291,1616475431.816807
end,7,290,1616475431.816835
start,19,290,1616475431.817045
end,3,289,1616475431.817145
end,5,290,1616475431.817280
start,7,291,1616475431.817465
start,3,290,1616475431.817751
start,5,291,1616475431.817877
end,17,290,1616475431.818282
end,13,290,1616475431.818440
end,16,290,1616475431.818504
end,1,290,1616475431.818534
end,2,290,1616475431.818743
start,17,291,1616475431.818863
end,6,290,1616475431.818895
start,13,291,1616475431.819027
start,16,291,1616475431.819092
start,1,291,1616475431.819127
end,15,290,1616475431.819157
end,14,290,1616475431.819314
start,2,291,1616475431.819348
end,12,290,1616475431.819380
start,6,291,1616475431.819510
end,11,290,1616475431.819581
start,15,291,1616475431.819737
end,0,290,1616475431.819773
end,18,290,1616475431.819854
start,14,291,1616475431.819877
start,12,291,1616475431.819943
start,11,291,1616475431.820158
start,0,291,1616475431.820347
start,18,291,1616475431.820417
end,8,290,1616475431.821746
end,9,290,1616475431.821778
start,8,291,1616475431.822266
start,9,291,1616475431.822295
end,19,290,1616475431.822319
end,10,291,1616475431.822410
end,4,291,1616475431.822657
start,19,291,1616475431.822870
end,3,290,1616475431.822944
start,10,292,1616475431.822966
